tbl,Year,quarter,citymarketid_1,citymarketid_2,city1,city2,airportid_1,airportid_2,airport_1,airport_2,nsmiles,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,Geocoded_City1,Geocoded_City2,tbl1apk






Table1a,2021,3,31703,33570,"New York City, NY (Metropolitan Area)","San Diego, CA",12391,14679,ISP,SAN,2481,11,284.60,WN,0.7245,270.91,WN,0.7245,270.91202131239114679ISPSAN



Table1a,2021,3,31703,33570,"New York City, NY (Metropolitan Area)","San Diego, CA",12478,14679,JFK,SAN,2481,1221,303.48,DL,0.4676,303.16,AS,0.1242,233.60202131247814679JFKSAN



Table1a,2021,3,31703,33570,"New York City, NY (Metropolitan Area)","San Diego, CA",12953,14679,LGA,SAN,2481,80,294.20,AA,0.3497,292.55,WN,0.3075,240.98202131295314679LGASAN



Table1a,2021,3,31703,33570,"New York City, NY (Metropolitan Area)","San Diego, CA",15070,14679,SWF,SAN,2481,0,225.00,AA,1.0000,225.00,AA,1.0000,225.00202131507014679SWFSAN



Table1a,2021,3,31703,33667,"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",11618,13931,EWR,ORF,337,127,179.16,UA,0.9940,179.23,UA,0.9940,179.23202131161813931EWRORF



Table1a,2021,3,31703,33667,"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",12197,13931,HPN,ORF,337,3,258.52,AA,1.0000,258.52,AA,1.0000,258.52202131219713931HPNORF



Table1a,2021,3,31703,33667,"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",12197,14098,HPN,PHF,337,0,147.50,AA,1.0000,147.50,AA,1.0000,147.50202131219714098HPNPHF



Table1a,2021,3,31703,33667,"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",12391,13931,ISP,ORF,337,18,178.61,WN,0.8155,171.62,WN,0.8155,171.62202131239113931ISPORF



Table1a,2021,3,31703,33667,"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",12478,13931,JFK,ORF,337,8,197.75,AA,0.9333,196.54,AA,0.9333,196.54202131247813931JFKORF



Table1a,2021,3,31703,33667,"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",12478,14098,JFK,PHF,337,0,210.17,AA,1.0000,210.17,AA,1.0000,210.17202131247814098JFKPHF



Table1a,2021,3,31703,33667,"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",12953,13931,LGA,ORF,337,310,171.93,DL,0.8081,178.86,AA,0.1674,137.30202131295313931LGAORF



Table1a,2021,3,31703,33667,"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",12953,14098,LGA,PHF,337,1,250.58,AA,1.0000,250.58,AA,1.0000,250.58202131295314098LGAPHF



Table1a,2021,3,31703,33667,"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",15070,13931,SWF,ORF,337,0,199.00,AA,1.0000,199.00,AA,1.0000,199.00202131507013931SWFORF



Table1a,2021,3,31703,33728,"New York City, NY (Metropolitan Area)","Pensacola, FL",11618,14193,EWR,PNS,1063,42,250.15,DL,0.5325,258.27,AA,0.2571,233.93202131161814193EWRPNS



Table1a,2021,3,31703,33728,"New York City, NY (Metropolitan Area)","Pensacola, FL",12197,14193,HPN,PNS,1063,7,224.06,DL,0.6029,207.00,DL,0.6029,207.00202131219714193HPNPNS



Table1a,2021,3,31703,33728,"New York City, NY (Metropolitan Area)","Pensacola, FL",12391,14193,ISP,PNS,1063,5,209.55,WN,0.9574,212.78,AA,0.0426,137.00202131239114193ISPPNS



Table1a,2021,3,31703,33728,"New York City, NY (Metropolitan Area)","Pensacola, FL",12478,14193,JFK,PNS,1063,16,226.09,AA,0.5448,198.33,AA,0.5448,198.33202131247814193JFKPNS



Table1a,2021,3,31703,33728,"New York City, NY (Metropolitan Area)","Pensacola, FL",12953,14193,LGA,PNS,1063,134,205.19,AA,0.6966,195.51,AA,0.6966,195.51202131295314193LGAPNS



Table1a,2021,3,31703,33728,"New York City, NY (Metropolitan Area)","Pensacola, FL",15070,14193,SWF,PNS,1063,0,497.00,AA,1.0000,497.00,AA,1.0000,497.00202131507014193SWFPNS



Table1a,2021,3,31703,33851,"New York City, NY (Metropolitan Area)","Oklahoma City, OK",11618,13851,EWR,OKC,1381,69,314.64,UA,0.3538,347.02,AA,0.3491,285.65202131161813851EWROKC



Table1a,2021,3,31703,33851,"New York City, NY (Metropolitan Area)","Oklahoma City, OK",12197,13851,HPN,OKC,1381,5,307.58,AA,0.6600,277.94,AA,0.6600,277.94202131219713851HPNOKC



Table1a,2021,3,31703,33851,"New York City, NY (Metropolitan Area)","Oklahoma City, OK",12391,13851,ISP,OKC,1381,2,332.16,AA,0.5000,399.26,WN,0.3889,258.86202131239113851ISPOKC



Table1a,2021,3,31703,33851,"New York City, NY (Metropolitan Area)","Oklahoma City, OK",12478,13851,JFK,OKC,1381,32,289.96,AA,0.6130,278.52,AA,0.6130,278.52202131247813851JFKOKC



Table1a,2021,3,31703,33851,"New York City, NY (Metropolitan Area)","Oklahoma City, OK",12953,13851,LGA,OKC,1381,119,281.06,AA,0.5282,266.62,WN,0.1393,260.86202131295313851LGAOKC



Table1a,2021,3,31703,33851,"New York City, NY (Metropolitan Area)","Oklahoma City, OK",15070,13851,SWF,OKC,1381,0,371.00,AA,1.0000,371.00,AA,1.0000,371.00202131507013851SWFOKC



Table1a,2021,3,31703,34027,"New York City, NY (Metropolitan Area)","West Palm Beach/Palm Beach, FL",11618,14027,EWR,PBI,1077,1414,168.28,UA,0.6846,169.91,B6,0.2979,161.09202131161814027EWRPBI



Table1a,2021,3,31703,34027,"New York City, NY (Metropolitan Area)","West Palm Beach/Palm Beach, FL",12197,14027,HPN,PBI,1077,334,217.66,B6,0.9596,218.05,AA,0.0153,201.68202131219714027HPNPBI



Table1a,2021,3,31703,34027,"New York City, NY (Metropolitan Area)","West Palm Beach/Palm Beach, FL",12391,14027,ISP,PBI,1077,355,182.94,WN,0.6801,220.16,F9,0.3095,99.15202131239114027ISPPBI



Table1a,2021,3,31703,34027,"New York City, NY (Metropolitan Area)","West Palm Beach/Palm Beach, FL",12478,14027,JFK,PBI,1077,696,176.34,B6,0.7568,169.66,B6,0.7568,169.66202131247814027JFKPBI



Table1a,2021,3,31703,34027,"New York City, NY (Metropolitan Area)","West Palm Beach/Palm Beach, FL",12953,14027,LGA,PBI,1077,638,189.96,DL,0.6145,199.12,B6,0.3422,174.71202131295314027LGAPBI



Table1a,2021,3,31703,34027,"New York City, NY (Metropolitan Area)","West Palm Beach/Palm Beach, FL",15070,14027,SWF,PBI,1077,1,237.70,AA,1.0000,237.70,AA,1.0000,237.70202131507014027SWFPBI



Table1a,2021,3,31703,34057,"New York City, NY (Metropolitan Area)","Portland, OR",11618,14057,EWR,PDX,2482,599,284.00,UA,0.6375,286.09,AS,0.3105,268.78202131161814057EWRPDX



Table1a,2021,3,31703,34057,"New York City, NY (Metropolitan Area)","Portland, OR",12197,14057,HPN,PDX,2482,2,409.68,DL,0.4545,431.60,UA,0.2273,349.40202131219714057HPNPDX



Table1a,2021,3,31703,34057,"New York City, NY (Metropolitan Area)","Portland, OR",12391,14057,ISP,PDX,2482,1,302.80,AA,0.8000,294.75,AA,0.8000,294.75202131239114057ISPPDX



Table1a,2021,3,31703,34057,"New York City, NY (Metropolitan Area)","Portland, OR",12478,14057,JFK,PDX,2482,588,266.00,B6,0.3698,232.88,B6,0.3698,232.88202131247814057JFKPDX



Table1a,2021,3,31703,34057,"New York City, NY (Metropolitan Area)","Portland, OR",12953,14057,LGA,PDX,2482,42,370.13,DL,0.3069,522.28,WN,0.1509,236.31202131295314057LGAPDX



Table1a,2021,3,31703,34057,"New York City, NY (Metropolitan Area)","Portland, OR",15070,14057,SWF,PDX,2482,0,465.00,AA,1.0000,465.00,AA,1.0000,465.00202131507014057SWFPDX



Table1a,2021,3,31703,34321,"New York City, NY (Metropolitan Area)","Portland, ME",11618,14321,EWR,PWM,284,160,172.45,UA,0.9939,172.55,UA,0.9939,172.55202131161814321EWRPWM



Table1a,2021,3,31703,34321,"New York City, NY (Metropolitan Area)","Portland, ME",12197,14321,HPN,PWM,284,0,225.00,AA,1.0000,225.00,AA,1.0000,225.00202131219714321HPNPWM



Table1a,2021,3,31703,34321,"New York City, NY (Metropolitan Area)","Portland, ME",12391,14321,ISP,PWM,284,0,232.75,WN,0.7500,186.33,WN,0.7500,186.33202131239114321ISPPWM



Table1a,2021,3,31703,34321,"New York City, NY (Metropolitan Area)","Portland, ME",12478,14321,JFK,PWM,284,239,160.17,B6,0.5362,155.03,B6,0.5362,155.03202131247814321JFKPWM



Table1a,2021,3,31703,34321,"New York City, NY (Metropolitan Area)","Portland, ME",12953,14321,LGA,PWM,284,160,181.05,DL,0.6615,192.04,AA,0.3338,159.53202131295314321LGAPWM



Table1a,2021,3,31703,34321,"New York City, NY (Metropolitan Area)","Portland, ME",15070,14321,SWF,PWM,284,0,147.00,AA,1.0000,147.00,AA,1.0000,147.00202131507014321SWFPWM



Table1a,2021,3,31703,34492,"New York City, NY (Metropolitan Area)","Raleigh/Durham, NC",11618,14492,EWR,RDU,463,687,158.40,UA,0.5634,172.50,B6,0.3960,135.30202131161814492EWRRDU



Table1a,2021,3,31703,34492,"New York City, NY (Metropolitan Area)","Raleigh/Durham, NC",12197,14492,HPN,RDU,463,10,242.16,AA,0.8804,247.65,DL,0.0761,193.07202131219714492HPNRDU



Table1a,2021,3,31703,34492,"New York City, NY (Metropolitan Area)","Raleigh/Durham, NC",12391,14492,ISP,RDU,463,38,208.69,WN,0.8494,202.77,WN,0.8494,202.77202131239114492ISPRDU



Table1a,2021,3,31703,34492,"New York City, NY (Metropolitan Area)","Raleigh/Durham, NC",12478,14492,JFK,RDU,463,564,162.03,DL,0.5143,176.64,B6,0.4474,145.32202131247814492JFKRDU



Table1a,2021,3,31703,34492,"New York City, NY (Metropolitan Area)","Raleigh/Durham, NC",12953,14492,LGA,RDU,463,854,168.76,DL,0.6509,175.47,AA,0.3216,155.87202131295314492LGARDU



Table1a,2021,3,31703,34492,"New York City, NY (Metropolitan Area)","Raleigh/Durham, NC",15070,14492,SWF,RDU,463,3,239.86,AA,0.9655,242.22,AA,0.9655,242.22202131507014492SWFRDU



Table1a,2021,3,31703,34524,"New York City, NY (Metropolitan Area)","Richmond, VA",11618,14524,EWR,RIC,325,115,175.18,UA,0.9821,173.74,UA,0.9821,173.74202131161814524EWRRIC



Table1a,2021,3,31703,34524,"New York City, NY (Metropolitan Area)","Richmond, VA",12197,14524,HPN,RIC,325,0,592.07,AA,1.0000,592.07,AA,1.0000,592.07202131219714524HPNRIC



Table1a,2021,3,31703,34524,"New York City, NY (Metropolitan Area)","Richmond, VA",12391,14524,ISP,RIC,325,5,246.04,AA,1.0000,246.04,AA,1.0000,246.04202131239114524ISPRIC



Table1a,2021,3,31703,34524,"New York City, NY (Metropolitan Area)","Richmond, VA",12478,14524,JFK,RIC,325,62,183.46,DL,0.9754,181.42,DL,0.9754,181.42202131247814524JFKRIC



Table1a,2021,3,31703,34524,"New York City, NY (Metropolitan Area)","Richmond, VA",12953,14524,LGA,RIC,325,267,178.38,DL,0.7047,191.53,AA,0.2550,141.12202131295314524LGARIC



Table1a,2021,3,31703,34524,"New York City, NY (Metropolitan Area)","Richmond, VA",15070,14524,SWF,RIC,325,1,321.12,AA,1.0000,321.12,AA,1.0000,321.12202131507014524SWFRIC



Table1a,2021,3,31703,34570,"New York City, NY (Metropolitan Area)","Reno, NV",11618,14570,EWR,RNO,2443,68,360.60,UA,0.4254,436.06,AA,0.3194,270.71202131161814570EWRRNO



Table1a,2021,3,31703,34570,"New York City, NY (Metropolitan Area)","Reno, NV",12197,14570,HPN,RNO,2443,1,319.73,AA,0.6000,291.33,UA,0.1000,260.00202131219714570HPNRNO



Table1a,2021,3,31703,34570,"New York City, NY (Metropolitan Area)","Reno, NV",12391,14570,ISP,RNO,2443,0,217.50,AA,0.7500,205.67,AA,0.7500,205.67202131239114570ISPRNO



Table1a,2021,3,31703,34570,"New York City, NY (Metropolitan Area)","Reno, NV",12478,14570,JFK,RNO,2443,206,271.60,B6,0.6991,251.14,B6,0.6991,251.14202131247814570JFKRNO



Table1a,2021,3,31703,34570,"New York City, NY (Metropolitan Area)","Reno, NV",12953,14570,LGA,RNO,2443,35,309.68,AA,0.4673,287.51,WN,0.1745,285.70202131295314570LGARNO



Table1a,2021,3,31703,34576,"New York City, NY (Metropolitan Area)","Rochester, NY",11618,14576,EWR,ROC,285,42,185.02,UA,1.0000,185.02,UA,1.0000,185.02202131161814576EWRROC



Table1a,2021,3,31703,34576,"New York City, NY (Metropolitan Area)","Rochester, NY",12197,14576,HPN,ROC,285,0,213.00,AA,1.0000,213.00,AA,1.0000,213.00202131219714576HPNROC



Table1a,2021,3,31703,34576,"New York City, NY (Metropolitan Area)","Rochester, NY",12391,14576,ISP,ROC,285,2,209.13,WN,0.9130,205.10,WN,0.9130,205.10202131239114576ISPROC



Table1a,2021,3,31703,34576,"New York City, NY (Metropolitan Area)","Rochester, NY",12478,14576,JFK,ROC,285,235,181.11,DL,0.7503,183.16,B6,0.2127,173.42202131247814576JFKROC



Table1a,2021,3,31703,34576,"New York City, NY (Metropolitan Area)","Rochester, NY",12953,14576,LGA,ROC,285,50,154.22,DL,0.8745,154.69,AA,0.1017,150.79202131295314576LGAROC



Table1a,2021,3,31703,34614,"New York City, NY (Metropolitan Area)","Salt Lake City, UT",11618,14869,EWR,SLC,2022,406,273.47,UA,0.4811,264.38,UA,0.4811,264.38202131161814869EWRSLC



Table1a,2021,3,31703,34614,"New York City, NY (Metropolitan Area)","Salt Lake City, UT",12197,14869,HPN,SLC,2022,6,346.15,DL,0.5385,377.95,UA,0.1538,311.50202131219714869HPNSLC



Table1a,2021,3,31703,34614,"New York City, NY (Metropolitan Area)","Salt Lake City, UT",12391,14869,ISP,SLC,2022,1,211.64,WN,1.0000,211.64,WN,1.0000,211.64202131239114869ISPSLC



Table1a,2021,3,31703,34614,"New York City, NY (Metropolitan Area)","Salt Lake City, UT",12478,14869,JFK,SLC,2022,966,243.92,DL,0.5826,278.07,B6,0.3772,188.47202131247814869JFKSLC



Table1a,2021,3,31703,34614,"New York City, NY (Metropolitan Area)","Salt Lake City, UT",12953,14869,LGA,SLC,2022,50,263.46,DL,0.3712,315.05,WN,0.1790,193.45202131295314869LGASLC



Table1a,2021,3,31703,34685,"New York City, NY (Metropolitan Area)","Savannah, GA",11618,14685,EWR,SAV,756,388,155.41,UA,0.8930,155.15,G4,0.0445,83.10202131161814685EWRSAV



Table1a,2021,3,31703,34685,"New York City, NY (Metropolitan Area)","Savannah, GA",12197,14685,HPN,SAV,756,9,213.11,AA,0.5833,201.96,AA,0.5833,201.96202131219714685HPNSAV



Table1a,2021,3,31703,34685,"New York City, NY (Metropolitan Area)","Savannah, GA",12391,14685,ISP,SAV,756,11,185.32,WN,0.9010,178.20,WN,0.9010,178.20202131239114685ISPSAV



Table1a,2021,3,31703,34685,"New York City, NY (Metropolitan Area)","Savannah, GA",12478,14685,JFK,SAV,756,421,144.89,B6,0.5471,141.56,B6,0.5471,141.56202131247814685JFKSAV



Table1a,2021,3,31703,34685,"New York City, NY (Metropolitan Area)","Savannah, GA",12953,14685,LGA,SAV,756,265,153.36,DL,0.6617,162.12,AA,0.2935,133.47202131295314685LGASAV



Table1a,2021,3,31703,34685,"New York City, NY (Metropolitan Area)","Savannah, GA",15070,14685,SWF,SAV,756,10,86.37,G4,0.9271,72.47,G4,0.9271,72.47202131507014685SWFSAV



Table1a,2021,3,31703,34986,"New York City, NY (Metropolitan Area)","Sarasota/Bradenton, FL",11618,14986,EWR,SRQ,1084,279,195.14,UA,0.8870,193.46,B6,0.0320,177.40202131161814986EWRSRQ



Table1a,2021,3,31703,34986,"New York City, NY (Metropolitan Area)","Sarasota/Bradenton, FL",12197,14986,HPN,SRQ,1084,12,254.30,DL,0.5130,270.27,AA,0.4783,238.03202131219714986HPNSRQ



Table1a,2021,3,31703,34986,"New York City, NY (Metropolitan Area)","Sarasota/Bradenton, FL",12391,14986,ISP,SRQ,1084,25,175.45,WN,0.9956,175.53,WN,0.9956,175.53202131239114986ISPSRQ



Table1a,2021,3,31703,34986,"New York City, NY (Metropolitan Area)","Sarasota/Bradenton, FL",12478,14986,JFK,SRQ,1084,166,189.48,B6,0.9575,187.39,AA,0.0118,183.45202131247814986JFKSRQ



Table1a,2021,3,31703,34986,"New York City, NY (Metropolitan Area)","Sarasota/Bradenton, FL",12953,14986,LGA,SRQ,1084,104,222.36,DL,0.8694,225.79,WN,0.0439,156.99202131295314986LGASRQ



Table1a,2021,3,31703,34986,"New York City, NY (Metropolitan Area)","Sarasota/Bradenton, FL",15070,14986,SWF,SRQ,1084,0,107.00,AA,1.0000,107.00,AA,1.0000,107.00202131507014986SWFSRQ



Table1a,2021,3,31703,35096,"New York City, NY (Metropolitan Area)","Syracuse, NY",11618,15096,EWR,SYR,222,24,152.65,UA,1.0000,152.65,UA,1.0000,152.65202131161815096EWRSYR



Table1a,2021,3,31703,35096,"New York City, NY (Metropolitan Area)","Syracuse, NY",12391,15096,ISP,SYR,222,1,297.43,AA,1.0000,297.43,AA,1.0000,297.43202131239115096ISPSYR



Table1a,2021,3,31703,35096,"New York City, NY (Metropolitan Area)","Syracuse, NY",12478,15096,JFK,SYR,222,129,182.27,DL,0.7668,187.28,B6,0.2012,164.57202131247815096JFKSYR



Table1a,2021,3,31703,35096,"New York City, NY (Metropolitan Area)","Syracuse, NY",12953,15096,LGA,SYR,222,22,165.60,DL,1.0000,165.60,DL,1.0000,165.60202131295315096LGASYR



Table1a,2021,3,31703,35380,"New York City, NY (Metropolitan Area)","Traverse City, MI",11618,15380,EWR,TVC,690,43,252.35,UA,0.8173,248.28,UA,0.8173,248.28202131161815380EWRTVC



Table1a,2021,3,31703,35380,"New York City, NY (Metropolitan Area)","Traverse City, MI",12197,15380,HPN,TVC,690,2,319.17,DL,0.4706,299.01,DL,0.4706,299.01202131219715380HPNTVC



Table1a,2021,3,31703,35380,"New York City, NY (Metropolitan Area)","Traverse City, MI",12391,15380,ISP,TVC,690,0,188.00,AA,1.0000,188.00,AA,1.0000,188.00202131239115380ISPTVC



Table1a,2021,3,31703,35380,"New York City, NY (Metropolitan Area)","Traverse City, MI",12478,15380,JFK,TVC,690,3,302.71,DL,0.5312,346.21,AA,0.3438,282.45202131247815380JFKTVC



Table1a,2021,3,31703,35380,"New York City, NY (Metropolitan Area)","Traverse City, MI",12953,15380,LGA,TVC,690,130,236.91,AA,0.5251,209.54,AA,0.5251,209.54202131295315380LGATVC



Table1a,2021,3,31714,30852,"Fort Myers, FL","Washington, DC (Metropolitan Area)",14635,10821,RSW,BWI,919,410,162.52,WN,0.9589,160.41,WN,0.9589,160.41202131463510821RSWBWI



Table1a,2021,3,31714,30852,"Fort Myers, FL","Washington, DC (Metropolitan Area)",14635,11278,RSW,DCA,919,204,164.32,AA,0.9031,160.57,WN,0.0234,157.73202131463511278RSWDCA



Table1a,2021,3,31714,30852,"Fort Myers, FL","Washington, DC (Metropolitan Area)",14635,12264,RSW,IAD,919,216,171.61,UA,0.9481,170.74,WN,0.0161,148.60202131463512264RSWIAD



Table1a,2021,3,31714,31453,"Fort Myers, FL","Houston, TX",14635,12191,RSW,HOU,861,46,154.84,WN,0.8815,147.61,WN,0.8815,147.61202131463512191RSWHOU



Table1a,2021,3,31714,31453,"Fort Myers, FL","Houston, TX",14635,12266,RSW,IAH,861,169,180.65,UA,0.9072,179.71,WN,0.0135,158.28202131463512266RSWIAH



Table1a,2021,3,31714,31703,"Fort Myers, FL","New York City, NY (Metropolitan Area)",14635,11618,RSW,EWR,1120,979,165.27,UA,0.7739,165.42,B6,0.1923,160.95202131463511618RSWEWR



Table1a,2021,3,31714,31703,"Fort Myers, FL","New York City, NY (Metropolitan Area)",14635,12197,RSW,HPN,1120,235,208.36,B6,0.9455,209.81,AA,0.0273,186.61202131463512197RSWHPN



Table1a,2021,3,31714,31703,"Fort Myers, FL","New York City, NY (Metropolitan Area)",14635,12391,RSW,ISP,1120,100,115.09,F9,0.6812,80.49,F9,0.6812,80.49202131463512391RSWISP



Table1a,2021,3,31714,31703,"Fort Myers, FL","New York City, NY (Metropolitan Area)",14635,12478,RSW,JFK,1120,562,168.76,B6,0.6263,168.91,DL,0.3404,165.76202131463512478RSWJFK



Table1a,2021,3,31714,31703,"Fort Myers, FL","New York City, NY (Metropolitan Area)",14635,12953,RSW,LGA,1120,252,168.04,DL,0.8837,166.03,WN,0.0164,156.89202131463512953RSWLGA



Table1a,2021,3,31714,31703,"Fort Myers, FL","New York City, NY (Metropolitan Area)",14635,15070,RSW,SWF,1120,0,200.33,AA,1.0000,200.33,AA,1.0000,200.33202131463515070RSWSWF



Table1a,2021,3,31714,32575,"Fort Myers, FL","Los Angeles, CA (Metropolitan Area)",14635,10800,RSW,BUR,2238,11,264.63,AA,0.5192,328.10,WN,0.4231,190.27202131463510800RSWBUR



Table1a,2021,3,31714,32575,"Fort Myers, FL","Los Angeles, CA (Metropolitan Area)",14635,12892,RSW,LAX,2238,116,285.65,AA,0.4032,267.94,WN,0.1057,208.69202131463512892RSWLAX



Table1a,2021,3,31714,32575,"Fort Myers, FL","Los Angeles, CA (Metropolitan Area)",14635,12954,RSW,LGB,2238,6,182.25,WN,0.8077,171.95,WN,0.8077,171.95202131463512954RSWLGB



Table1a,2021,3,31714,32575,"Fort Myers, FL","Los Angeles, CA (Metropolitan Area)",14635,13891,RSW,ONT,2238,24,266.34,AA,0.5822,260.78,WN,0.1511,224.76202131463513891RSWONT



Table1a,2021,3,31714,32575,"Fort Myers, FL","Los Angeles, CA (Metropolitan Area)",14635,14908,RSW,SNA,2238,45,316.71,AA,0.4833,343.88,WN,0.1507,222.02202131463514908RSWSNA



Table1a,2021,3,31871,30852,"Greenville/Spartanburg, SC","Washington, DC (Metropolitan Area)",11996,10821,GSP,BWI,426,124,147.22,WN,0.8070,132.83,WN,0.8070,132.83202131199610821GSPBWI



Table1a,2021,3,31871,30852,"Greenville/Spartanburg, SC","Washington, DC (Metropolitan Area)",11996,11278,GSP,DCA,426,84,166.57,AA,0.9005,163.66,AA,0.9005,163.66202131199611278GSPDCA



Table1a,2021,3,31871,30852,"Greenville/Spartanburg, SC","Washington, DC (Metropolitan Area)",11996,12264,GSP,IAD,426,79,162.68,UA,0.8960,152.54,UA,0.8960,152.54202131199612264GSPIAD



Table1a,2021,3,31871,31453,"Greenville/Spartanburg, SC","Houston, TX",11996,12191,GSP,HOU,845,78,173.73,WN,0.8556,165.17,WN,0.8556,165.17202131199612191GSPHOU



Table1a,2021,3,31871,31453,"Greenville/Spartanburg, SC","Houston, TX",11996,12266,GSP,IAH,845,114,211.43,UA,0.8450,210.68,AA,0.0909,199.37202131199612266GSPIAH



Table1a,2021,3,31871,31703,"Greenville/Spartanburg, SC","New York City, NY (Metropolitan Area)",11996,11618,GSP,EWR,643,99,215.55,UA,0.6762,198.18,UA,0.6762,198.18202131199611618GSPEWR



Table1a,2021,3,31871,31703,"Greenville/Spartanburg, SC","New York City, NY (Metropolitan Area)",11996,12197,GSP,HPN,643,9,257.64,AA,0.6707,238.11,AA,0.6707,238.11202131199612197GSPHPN



Table1a,2021,3,31871,31703,"Greenville/Spartanburg, SC","New York City, NY (Metropolitan Area)",11996,12391,GSP,ISP,643,7,220.76,WN,0.5238,190.55,WN,0.5238,190.55202131199612391GSPISP



Table1a,2021,3,31871,31703,"Greenville/Spartanburg, SC","New York City, NY (Metropolitan Area)",11996,12478,GSP,JFK,643,14,249.19,AA,0.6439,226.45,AA,0.6439,226.45202131199612478GSPJFK



Table1a,2021,3,31871,31703,"Greenville/Spartanburg, SC","New York City, NY (Metropolitan Area)",11996,12953,GSP,LGA,643,159,215.02,DL,0.7123,223.64,AA,0.1918,203.76202131199612953GSPLGA



Table1a,2021,3,31871,31703,"Greenville/Spartanburg, SC","New York City, NY (Metropolitan Area)",11996,15070,GSP,SWF,643,2,206.47,AA,1.0000,206.47,AA,1.0000,206.47202131199615070GSPSWF



Table1a,2021,3,31986,30466,"Grand Rapids, MI","Phoenix, AZ",11986,10466,GRR,AZA,1574,129,114.63,G4,1.0000,114.63,G4,1.0000,114.63202131198610466GRRAZA



Table1a,2021,3,31986,30466,"Grand Rapids, MI","Phoenix, AZ",11986,14107,GRR,PHX,1574,154,247.75,DL,0.4064,256.26,WN,0.2763,227.28202131198614107GRRPHX



Table1a,2021,3,31986,30852,"Grand Rapids, MI","Washington, DC (Metropolitan Area)",11986,10821,GRR,BWI,528,99,164.81,WN,0.8381,154.37,WN,0.8381,154.37202131198610821GRRBWI



Table1a,2021,3,31986,30852,"Grand Rapids, MI","Washington, DC (Metropolitan Area)",11986,11278,GRR,DCA,528,120,173.59,AA,0.8560,169.04,WN,0.0217,132.42202131198611278GRRDCA



Table1a,2021,3,31986,30852,"Grand Rapids, MI","Washington, DC (Metropolitan Area)",11986,12264,GRR,IAD,528,44,184.25,UA,0.8333,176.29,WN,0.0613,150.68202131198612264GRRIAD



Table1a,2021,3,31986,31703,"Grand Rapids, MI","New York City, NY (Metropolitan Area)",11986,11618,GRR,EWR,656,131,192.12,UA,0.6027,223.55,G4,0.2884,82.28202131198611618GRREWR



Table1a,2021,3,31986,31703,"Grand Rapids, MI","New York City, NY (Metropolitan Area)",11986,12197,GRR,HPN,656,5,240.23,AA,0.7111,244.65,AA,0.7111,244.65202131198612197GRRHPN



Table1a,2021,3,31986,31703,"Grand Rapids, MI","New York City, NY (Metropolitan Area)",11986,12391,GRR,ISP,656,4,210.38,WN,0.7838,195.45,WN,0.7838,195.45202131198612391GRRISP



Table1a,2021,3,31986,31703,"Grand Rapids, MI","New York City, NY (Metropolitan Area)",11986,12478,GRR,JFK,656,14,250.62,AA,0.5859,184.31,AA,0.5859,184.31202131198612478GRRJFK



Table1a,2021,3,31986,31703,"Grand Rapids, MI","New York City, NY (Metropolitan Area)",11986,12953,GRR,LGA,656,109,224.32,DL,0.7490,229.49,AA,0.1750,200.13202131198612953GRRLGA



Table1a,2021,3,31986,31703,"Grand Rapids, MI","New York City, NY (Metropolitan Area)",11986,15070,GRR,SWF,656,1,268.31,AA,1.0000,268.31,AA,1.0000,268.31202131198615070GRRSWF



Table1a,2021,3,31986,32575,"Grand Rapids, MI","Los Angeles, CA (Metropolitan Area)",11986,10800,GRR,BUR,1874,14,261.07,WN,0.6412,241.28,WN,0.6412,241.28202131198610800GRRBUR



Table1a,2021,3,31986,32575,"Grand Rapids, MI","Los Angeles, CA (Metropolitan Area)",11986,12892,GRR,LAX,1874,191,229.15,G4,0.3267,94.84,G4,0.3267,94.84202131198612892GRRLAX



